id	iri
http://purl.obolibrary.org/obo/XAO_0004119-abnormalMorphologyOfAnatomicalEntity.tsv	http://purl.obolibrary.org/obo/XPO_0101808
http://purl.obolibrary.org/obo/XAO_0003035-abnormalMorphologyOfAnatomicalEntity.tsv	http://purl.obolibrary.org/obo/XPO_0101809
http://purl.obolibrary.org/obo/XAO_0003032-abnormalMorphologyOfAnatomicalEntity.tsv	http://purl.obolibrary.org/obo/XPO_0101810
http://purl.obolibrary.org/obo/XAO_0003123-abnormalMorphologyOfAnatomicalEntity.tsv	http://purl.obolibrary.org/obo/XPO_0101811
http://purl.obolibrary.org/obo/XAO_1000060-abnormalMorphologyOfAnatomicalEntity.tsv	http://purl.obolibrary.org/obo/XPO_0101812
http://purl.obolibrary.org/obo/XAO_1000067-abnormalMorphologyOfAnatomicalEntity.tsv	http://purl.obolibrary.org/obo/XPO_0101813
http://purl.obolibrary.org/obo/XAO_0003066-abnormalMorphologyOfAnatomicalEntity.tsv	http://purl.obolibrary.org/obo/XPO_0101814
http://purl.obolibrary.org/obo/XAO_0000094-abnormalMorphologyOfAnatomicalEntity.tsv	http://purl.obolibrary.org/obo/XPO_0101815
http://purl.obolibrary.org/obo/XAO_0000431-abnormalMorphologyOfAnatomicalEntity.tsv	http://purl.obolibrary.org/obo/XPO_0101816
http://purl.obolibrary.org/obo/XAO_0000179-abnormalMorphologyOfAnatomicalEntity.tsv	http://purl.obolibrary.org/obo/XPO_0101817
http://purl.obolibrary.org/obo/XAO_0004529-abnormalMorphologyOfAnatomicalEntity.tsv	http://purl.obolibrary.org/obo/XPO_0101818
http://purl.obolibrary.org/obo/XAO_0004311-abnormalMorphologyOfAnatomicalEntity.tsv	http://purl.obolibrary.org/obo/XPO_0101819
http://purl.obolibrary.org/obo/XAO_0005166-abnormalMorphologyOfAnatomicalEntity.tsv	http://purl.obolibrary.org/obo/XPO_0101820
http://purl.obolibrary.org/obo/XAO_0005135-abnormalMorphologyOfAnatomicalEntity.tsv	http://purl.obolibrary.org/obo/XPO_0101821
http://purl.obolibrary.org/obo/XAO_0000423-abnormalMorphologyOfAnatomicalEntity.tsv	http://purl.obolibrary.org/obo/XPO_0101822
http://purl.obolibrary.org/obo/XAO_0004094-abnormalMorphologyOfAnatomicalEntity.tsv	http://purl.obolibrary.org/obo/XPO_0101823
http://purl.obolibrary.org/obo/XAO_0003045-abnormalMorphologyOfAnatomicalEntity.tsv	http://purl.obolibrary.org/obo/XPO_0101824
http://purl.obolibrary.org/obo/XAO_0004555-abnormalMorphologyOfAnatomicalEntity.tsv	http://purl.obolibrary.org/obo/XPO_0101825
http://purl.obolibrary.org/obo/XAO_0004583-abnormalMorphologyOfAnatomicalEntity.tsv	http://purl.obolibrary.org/obo/XPO_0101826
http://purl.obolibrary.org/obo/XAO_0005051-abnormalMorphologyOfAnatomicalEntity.tsv	http://purl.obolibrary.org/obo/XPO_0101827
http://purl.obolibrary.org/obo/XAO_0003023-abnormalMorphologyOfAnatomicalEntity.tsv	http://purl.obolibrary.org/obo/XPO_0101828
http://purl.obolibrary.org/obo/XAO_0004254-abnormalMorphologyOfAnatomicalEntity.tsv	http://purl.obolibrary.org/obo/XPO_0101829
http://purl.obolibrary.org/obo/XAO_0005161-abnormalMorphologyOfAnatomicalEntity.tsv	http://purl.obolibrary.org/obo/XPO_0101830
http://purl.obolibrary.org/obo/XAO_0004455-abnormalMorphologyOfAnatomicalEntity.tsv	http://purl.obolibrary.org/obo/XPO_0101831
http://purl.obolibrary.org/obo/XAO_0003191-abnormalMorphologyOfAnatomicalEntity.tsv	http://purl.obolibrary.org/obo/XPO_0101832
http://purl.obolibrary.org/obo/XAO_0003165-abnormalMorphologyOfAnatomicalEntity.tsv	http://purl.obolibrary.org/obo/XPO_0101833
http://purl.obolibrary.org/obo/XAO_0000113-abnormalMorphologyOfAnatomicalEntity.tsv	http://purl.obolibrary.org/obo/XPO_0101834
http://purl.obolibrary.org/obo/XAO_0003247-abnormalMorphologyOfAnatomicalEntity.tsv	http://purl.obolibrary.org/obo/XPO_0101835
http://purl.obolibrary.org/obo/XAO_0000159-abnormalMorphologyOfAnatomicalEntity.tsv	http://purl.obolibrary.org/obo/XPO_0101836
http://purl.obolibrary.org/obo/XAO_0004294-abnormalMorphologyOfAnatomicalEntity.tsv	http://purl.obolibrary.org/obo/XPO_0101837
http://purl.obolibrary.org/obo/XAO_0004575-abnormalMorphologyOfAnatomicalEntity.tsv	http://purl.obolibrary.org/obo/XPO_0101838
http://purl.obolibrary.org/obo/XAO_0004060-abnormalMorphologyOfAnatomicalEntity.tsv	http://purl.obolibrary.org/obo/XPO_0101839
http://purl.obolibrary.org/obo/XAO_0000338-abnormalMorphologyOfAnatomicalEntity.tsv	http://purl.obolibrary.org/obo/XPO_0101840
http://purl.obolibrary.org/obo/XAO_1000027-abnormalMorphologyOfAnatomicalEntity.tsv	http://purl.obolibrary.org/obo/XPO_0101841
http://purl.obolibrary.org/obo/XAO_0004162-abnormalMorphologyOfAnatomicalEntity.tsv	http://purl.obolibrary.org/obo/XPO_0101842
http://purl.obolibrary.org/obo/XAO_1000005-abnormalMorphologyOfAnatomicalEntity.tsv	http://purl.obolibrary.org/obo/XPO_0101843
http://purl.obolibrary.org/obo/XAO_0004381-abnormalMorphologyOfAnatomicalEntity.tsv	http://purl.obolibrary.org/obo/XPO_0101844
http://purl.obolibrary.org/obo/XAO_0000340-abnormalMorphologyOfAnatomicalEntity.tsv	http://purl.obolibrary.org/obo/XPO_0101845
http://purl.obolibrary.org/obo/XAO_0001102-abnormalMorphologyOfAnatomicalEntity.tsv	http://purl.obolibrary.org/obo/XPO_0101846
http://purl.obolibrary.org/obo/XAO_0001101-abnormalMorphologyOfAnatomicalEntity.tsv	http://purl.obolibrary.org/obo/XPO_0101847
http://purl.obolibrary.org/obo/XAO_0004270-abnormalMorphologyOfAnatomicalEntity.tsv	http://purl.obolibrary.org/obo/XPO_0101848
http://purl.obolibrary.org/obo/XAO_0004085-abnormalMorphologyOfAnatomicalEntity.tsv	http://purl.obolibrary.org/obo/XPO_0101849
http://purl.obolibrary.org/obo/XAO_0003249-abnormalMorphologyOfAnatomicalEntity.tsv	http://purl.obolibrary.org/obo/XPO_0101850
http://purl.obolibrary.org/obo/XAO_0004540-abnormalMorphologyOfAnatomicalEntity.tsv	http://purl.obolibrary.org/obo/XPO_0101851
http://purl.obolibrary.org/obo/XAO_0000198-abnormalMorphologyOfAnatomicalEntity.tsv	http://purl.obolibrary.org/obo/XPO_0101852
http://purl.obolibrary.org/obo/XAO_0004014-abnormalMorphologyOfAnatomicalEntity.tsv	http://purl.obolibrary.org/obo/XPO_0101853
http://purl.obolibrary.org/obo/XAO_0004276-abnormalMorphologyOfAnatomicalEntity.tsv	http://purl.obolibrary.org/obo/XPO_0101854
http://purl.obolibrary.org/obo/XAO_0003094-abnormalMorphologyOfAnatomicalEntity.tsv	http://purl.obolibrary.org/obo/XPO_0101855
http://purl.obolibrary.org/obo/XAO_0005041-abnormalMorphologyOfAnatomicalEntity.tsv	http://purl.obolibrary.org/obo/XPO_0101856
http://purl.obolibrary.org/obo/XAO_0000158-abnormalMorphologyOfAnatomicalEntity.tsv	http://purl.obolibrary.org/obo/XPO_0101857
http://purl.obolibrary.org/obo/XAO_0004288-abnormalMorphologyOfAnatomicalEntity.tsv	http://purl.obolibrary.org/obo/XPO_0101858
http://purl.obolibrary.org/obo/XAO_0003062-abnormalMorphologyOfAnatomicalEntity.tsv	http://purl.obolibrary.org/obo/XPO_0101859
http://purl.obolibrary.org/obo/XAO_0004289-abnormalMorphologyOfAnatomicalEntity.tsv	http://purl.obolibrary.org/obo/XPO_0101860
http://purl.obolibrary.org/obo/XAO_0003215-abnormalMorphologyOfAnatomicalEntity.tsv	http://purl.obolibrary.org/obo/XPO_0101861
http://purl.obolibrary.org/obo/XAO_0004602-abnormalMorphologyOfAnatomicalEntity.tsv	http://purl.obolibrary.org/obo/XPO_0101862
http://purl.obolibrary.org/obo/XAO_0003041-abnormalMorphologyOfAnatomicalEntity.tsv	http://purl.obolibrary.org/obo/XPO_0101863
http://purl.obolibrary.org/obo/XAO_0003199-abnormalMorphologyOfAnatomicalEntity.tsv	http://purl.obolibrary.org/obo/XPO_0101864
http://purl.obolibrary.org/obo/XAO_0005189-abnormalMorphologyOfAnatomicalEntity.tsv	http://purl.obolibrary.org/obo/XPO_0101865
http://purl.obolibrary.org/obo/XAO_0004534-abnormalMorphologyOfAnatomicalEntity.tsv	http://purl.obolibrary.org/obo/XPO_0101866
http://purl.obolibrary.org/obo/XAO_0005146-abnormalMorphologyOfAnatomicalEntity.tsv	http://purl.obolibrary.org/obo/XPO_0101867
http://purl.obolibrary.org/obo/XAO_0004443-abnormalMorphologyOfAnatomicalEntity.tsv	http://purl.obolibrary.org/obo/XPO_0101868
http://purl.obolibrary.org/obo/XAO_0003103-abnormalMorphologyOfAnatomicalEntity.tsv	http://purl.obolibrary.org/obo/XPO_0101869
http://purl.obolibrary.org/obo/XAO_1000070-abnormalMorphologyOfAnatomicalEntity.tsv	http://purl.obolibrary.org/obo/XPO_0101870
http://purl.obolibrary.org/obo/XAO_0003162-abnormalMorphologyOfAnatomicalEntity.tsv	http://purl.obolibrary.org/obo/XPO_0101871
http://purl.obolibrary.org/obo/XAO_0004239-abnormalMorphologyOfAnatomicalEntity.tsv	http://purl.obolibrary.org/obo/XPO_0101872
http://purl.obolibrary.org/obo/XAO_0004398-abnormalMorphologyOfAnatomicalEntity.tsv	http://purl.obolibrary.org/obo/XPO_0101873
http://purl.obolibrary.org/obo/XAO_0000371-abnormalMorphologyOfAnatomicalEntity.tsv	http://purl.obolibrary.org/obo/XPO_0101874
http://purl.obolibrary.org/obo/XAO_1000074-abnormalMorphologyOfAnatomicalEntity.tsv	http://purl.obolibrary.org/obo/XPO_0101875
http://purl.obolibrary.org/obo/XAO_1000091-abnormalMorphologyOfAnatomicalEntity.tsv	http://purl.obolibrary.org/obo/XPO_0101876
http://purl.obolibrary.org/obo/XAO_0004271-abnormalMorphologyOfAnatomicalEntity.tsv	http://purl.obolibrary.org/obo/XPO_0101877
http://purl.obolibrary.org/obo/XAO_0004457-abnormalMorphologyOfAnatomicalEntity.tsv	http://purl.obolibrary.org/obo/XPO_0101878
http://purl.obolibrary.org/obo/XAO_0000027-abnormalMorphologyOfAnatomicalEntity.tsv	http://purl.obolibrary.org/obo/XPO_0101879
http://purl.obolibrary.org/obo/XAO_0000421-abnormalMorphologyOfAnatomicalEntity.tsv	http://purl.obolibrary.org/obo/XPO_0101880
http://purl.obolibrary.org/obo/XAO_0004033-abnormalMorphologyOfAnatomicalEntity.tsv	http://purl.obolibrary.org/obo/XPO_0101881
http://purl.obolibrary.org/obo/XAO_0004043-abnormalMorphologyOfAnatomicalEntity.tsv	http://purl.obolibrary.org/obo/XPO_0101882
http://purl.obolibrary.org/obo/XAO_0004032-abnormalMorphologyOfAnatomicalEntity.tsv	http://purl.obolibrary.org/obo/XPO_0101883
http://purl.obolibrary.org/obo/XAO_0003079-abnormalMorphologyOfAnatomicalEntity.tsv	http://purl.obolibrary.org/obo/XPO_0101884
http://purl.obolibrary.org/obo/XAO_0004019-abnormalMorphologyOfAnatomicalEntity.tsv	http://purl.obolibrary.org/obo/XPO_0101885
http://purl.obolibrary.org/obo/XAO_0005132-abnormalMorphologyOfAnatomicalEntity.tsv	http://purl.obolibrary.org/obo/XPO_0101886
http://purl.obolibrary.org/obo/XAO_0004285-abnormalMorphologyOfAnatomicalEntity.tsv	http://purl.obolibrary.org/obo/XPO_0101887
http://purl.obolibrary.org/obo/XAO_0004283-abnormalMorphologyOfAnatomicalEntity.tsv	http://purl.obolibrary.org/obo/XPO_0101888
http://purl.obolibrary.org/obo/XAO_0004488-abnormalMorphologyOfAnatomicalEntity.tsv	http://purl.obolibrary.org/obo/XPO_0101889
http://purl.obolibrary.org/obo/XAO_0004486-abnormalMorphologyOfAnatomicalEntity.tsv	http://purl.obolibrary.org/obo/XPO_0101890
http://purl.obolibrary.org/obo/XAO_0000066-abnormalMorphologyOfAnatomicalEntity.tsv	http://purl.obolibrary.org/obo/XPO_0101891
http://purl.obolibrary.org/obo/XAO_0005080-abnormalMorphologyOfAnatomicalEntity.tsv	http://purl.obolibrary.org/obo/XPO_0101892
http://purl.obolibrary.org/obo/XAO_0004006-abnormalMorphologyOfAnatomicalEntity.tsv	http://purl.obolibrary.org/obo/XPO_0101893
http://purl.obolibrary.org/obo/XAO_0000355-abnormalMorphologyOfAnatomicalEntity.tsv	http://purl.obolibrary.org/obo/XPO_0101894
http://purl.obolibrary.org/obo/XAO_0004304-abnormalMorphologyOfAnatomicalEntity.tsv	http://purl.obolibrary.org/obo/XPO_0101895
http://purl.obolibrary.org/obo/XAO_0004133-abnormalMorphologyOfAnatomicalEntity.tsv	http://purl.obolibrary.org/obo/XPO_0101896
http://purl.obolibrary.org/obo/XAO_0004138-abnormalMorphologyOfAnatomicalEntity.tsv	http://purl.obolibrary.org/obo/XPO_0101897
http://purl.obolibrary.org/obo/XAO_0000319-abnormalMorphologyOfAnatomicalEntity.tsv	http://purl.obolibrary.org/obo/XPO_0101898
http://purl.obolibrary.org/obo/XAO_0004397-abnormalMorphologyOfAnatomicalEntity.tsv	http://purl.obolibrary.org/obo/XPO_0101899
http://purl.obolibrary.org/obo/XAO_0001010-abnormalMorphologyOfAnatomicalEntity.tsv	http://purl.obolibrary.org/obo/XPO_0101900
http://purl.obolibrary.org/obo/XAO_1000045-abnormalMorphologyOfAnatomicalEntity.tsv	http://purl.obolibrary.org/obo/XPO_0101901
http://purl.obolibrary.org/obo/XAO_0000148-abnormalMorphologyOfAnatomicalEntity.tsv	http://purl.obolibrary.org/obo/XPO_0101902
http://purl.obolibrary.org/obo/XAO_0000292-abnormalMorphologyOfAnatomicalEntity.tsv	http://purl.obolibrary.org/obo/XPO_0101903
http://purl.obolibrary.org/obo/XAO_0004521-abnormalMorphologyOfAnatomicalEntity.tsv	http://purl.obolibrary.org/obo/XPO_0101904
http://purl.obolibrary.org/obo/XAO_0003198-abnormalMorphologyOfAnatomicalEntity.tsv	http://purl.obolibrary.org/obo/XPO_0101905
http://purl.obolibrary.org/obo/XAO_0003194-abnormalMorphologyOfAnatomicalEntity.tsv	http://purl.obolibrary.org/obo/XPO_0101906
http://purl.obolibrary.org/obo/XAO_0000174-abnormalMorphologyOfAnatomicalEntity.tsv	http://purl.obolibrary.org/obo/XPO_0101907
http://purl.obolibrary.org/obo/XAO_1000002-abnormalMorphologyOfAnatomicalEntity.tsv	http://purl.obolibrary.org/obo/XPO_0101908
http://purl.obolibrary.org/obo/XAO_0000294-abnormalMorphologyOfAnatomicalEntity.tsv	http://purl.obolibrary.org/obo/XPO_0101909
http://purl.obolibrary.org/obo/XAO_0000230-abnormalMorphologyOfAnatomicalEntity.tsv	http://purl.obolibrary.org/obo/XPO_0101910
http://purl.obolibrary.org/obo/XAO_0004091-abnormalMorphologyOfAnatomicalEntity.tsv	http://purl.obolibrary.org/obo/XPO_0101911
http://purl.obolibrary.org/obo/XAO_0004280-abnormalMorphologyOfAnatomicalEntity.tsv	http://purl.obolibrary.org/obo/XPO_0101912
http://purl.obolibrary.org/obo/XAO_0004282-abnormalMorphologyOfAnatomicalEntity.tsv	http://purl.obolibrary.org/obo/XPO_0101913
http://purl.obolibrary.org/obo/XAO_0004493-abnormalMorphologyOfAnatomicalEntity.tsv	http://purl.obolibrary.org/obo/XPO_0101914
http://purl.obolibrary.org/obo/XAO_0000401-abnormalMorphologyOfAnatomicalEntity.tsv	http://purl.obolibrary.org/obo/XPO_0101915
http://purl.obolibrary.org/obo/XAO_0004151-abnormalMorphologyOfAnatomicalEntity.tsv	http://purl.obolibrary.org/obo/XPO_0101916
http://purl.obolibrary.org/obo/XAO_0005033-abnormalMorphologyOfAnatomicalEntity.tsv	http://purl.obolibrary.org/obo/XPO_0101917
http://purl.obolibrary.org/obo/XAO_1000024-abnormalMorphologyOfAnatomicalEntity.tsv	http://purl.obolibrary.org/obo/XPO_0101918
http://purl.obolibrary.org/obo/XAO_0000336-abnormalMorphologyOfAnatomicalEntity.tsv	http://purl.obolibrary.org/obo/XPO_0101919
http://purl.obolibrary.org/obo/XAO_1000035-abnormalMorphologyOfAnatomicalEntity.tsv	http://purl.obolibrary.org/obo/XPO_0101920
http://purl.obolibrary.org/obo/XAO_0003238-abnormalMorphologyOfAnatomicalEntity.tsv	http://purl.obolibrary.org/obo/XPO_0101921
http://purl.obolibrary.org/obo/XAO_0000417-abnormalMorphologyOfAnatomicalEntity.tsv	http://purl.obolibrary.org/obo/XPO_0101922
http://purl.obolibrary.org/obo/XAO_0000418-abnormalMorphologyOfAnatomicalEntity.tsv	http://purl.obolibrary.org/obo/XPO_0101923
http://purl.obolibrary.org/obo/XAO_0000063-abnormalMorphologyOfAnatomicalEntity.tsv	http://purl.obolibrary.org/obo/XPO_0101924
http://purl.obolibrary.org/obo/XAO_0004000-abnormalMorphologyOfAnatomicalEntity.tsv	http://purl.obolibrary.org/obo/XPO_0101925
http://purl.obolibrary.org/obo/XAO_1000069-abnormalMorphologyOfAnatomicalEntity.tsv	http://purl.obolibrary.org/obo/XPO_0101926
http://purl.obolibrary.org/obo/XAO_0004027-abnormalMorphologyOfAnatomicalEntity.tsv	http://purl.obolibrary.org/obo/XPO_0101927
http://purl.obolibrary.org/obo/XAO_0000087-abnormalMorphologyOfAnatomicalEntity.tsv	http://purl.obolibrary.org/obo/XPO_0101928
http://purl.obolibrary.org/obo/XAO_1000041-abnormalMorphologyOfAnatomicalEntity.tsv	http://purl.obolibrary.org/obo/XPO_0101929
http://purl.obolibrary.org/obo/XAO_0003210-abnormalMorphologyOfAnatomicalEntity.tsv	http://purl.obolibrary.org/obo/XPO_0101930
http://purl.obolibrary.org/obo/XAO_1000080-abnormalMorphologyOfAnatomicalEntity.tsv	http://purl.obolibrary.org/obo/XPO_0101931
http://purl.obolibrary.org/obo/XAO_1000007-abnormalMorphologyOfAnatomicalEntity.tsv	http://purl.obolibrary.org/obo/XPO_0101932
http://purl.obolibrary.org/obo/XAO_0004213-abnormalMorphologyOfAnatomicalEntity.tsv	http://purl.obolibrary.org/obo/XPO_0101933
http://purl.obolibrary.org/obo/XAO_0000284-abnormalMorphologyOfAnatomicalEntity.tsv	http://purl.obolibrary.org/obo/XPO_0101934
http://purl.obolibrary.org/obo/XAO_0005168-abnormalMorphologyOfAnatomicalEntity.tsv	http://purl.obolibrary.org/obo/XPO_0101935
http://purl.obolibrary.org/obo/XAO_0003100-abnormalMorphologyOfAnatomicalEntity.tsv	http://purl.obolibrary.org/obo/XPO_0101936
http://purl.obolibrary.org/obo/XAO_0000002-abnormalMorphologyOfAnatomicalEntity.tsv	http://purl.obolibrary.org/obo/XPO_0101937
http://purl.obolibrary.org/obo/XAO_0004062-abnormalMorphologyOfAnatomicalEntity.tsv	http://purl.obolibrary.org/obo/XPO_0101938
http://purl.obolibrary.org/obo/XAO_0003016-abnormalMorphologyOfAnatomicalEntity.tsv	http://purl.obolibrary.org/obo/XPO_0101939
http://purl.obolibrary.org/obo/XAO_0003241-abnormalMorphologyOfAnatomicalEntity.tsv	http://purl.obolibrary.org/obo/XPO_0101940
http://purl.obolibrary.org/obo/XAO_0000280-abnormalMorphologyOfAnatomicalEntity.tsv	http://purl.obolibrary.org/obo/XPO_0101941
http://purl.obolibrary.org/obo/XAO_1000014-abnormalMorphologyOfAnatomicalEntity.tsv	http://purl.obolibrary.org/obo/XPO_0101942
http://purl.obolibrary.org/obo/XAO_0004197-abnormalMorphologyOfAnatomicalEntity.tsv	http://purl.obolibrary.org/obo/XPO_0101943
http://purl.obolibrary.org/obo/XAO_0004044-abnormalMorphologyOfAnatomicalEntity.tsv	http://purl.obolibrary.org/obo/XPO_0101944
http://purl.obolibrary.org/obo/XAO_1000030-abnormalMorphologyOfAnatomicalEntity.tsv	http://purl.obolibrary.org/obo/XPO_0101945
http://purl.obolibrary.org/obo/XAO_0000078-abnormalMorphologyOfAnatomicalEntity.tsv	http://purl.obolibrary.org/obo/XPO_0101946
http://purl.obolibrary.org/obo/XAO_0005187-abnormalMorphologyOfAnatomicalEntity.tsv	http://purl.obolibrary.org/obo/XPO_0101947
http://purl.obolibrary.org/obo/XAO_0003150-abnormalMorphologyOfAnatomicalEntity.tsv	http://purl.obolibrary.org/obo/XPO_0101948
http://purl.obolibrary.org/obo/XAO_0000117-abnormalMorphologyOfAnatomicalEntity.tsv	http://purl.obolibrary.org/obo/XPO_0101949
http://purl.obolibrary.org/obo/XAO_1000088-abnormalMorphologyOfAnatomicalEntity.tsv	http://purl.obolibrary.org/obo/XPO_0101950
http://purl.obolibrary.org/obo/XAO_0000463-abnormalMorphologyOfAnatomicalEntity.tsv	http://purl.obolibrary.org/obo/XPO_0101951
http://purl.obolibrary.org/obo/XAO_0004002-abnormalMorphologyOfAnatomicalEntity.tsv	http://purl.obolibrary.org/obo/XPO_0101952
http://purl.obolibrary.org/obo/XAO_0004327-abnormalMorphologyOfAnatomicalEntity.tsv	http://purl.obolibrary.org/obo/XPO_0101953
http://purl.obolibrary.org/obo/XAO_0004454-abnormalMorphologyOfAnatomicalEntity.tsv	http://purl.obolibrary.org/obo/XPO_0101954
http://purl.obolibrary.org/obo/XAO_0004165-abnormalMorphologyOfAnatomicalEntity.tsv	http://purl.obolibrary.org/obo/XPO_0101955
http://purl.obolibrary.org/obo/XAO_0004075-abnormalMorphologyOfAnatomicalEntity.tsv	http://purl.obolibrary.org/obo/XPO_0101956
http://purl.obolibrary.org/obo/XAO_0004011-abnormalMorphologyOfAnatomicalEntity.tsv	http://purl.obolibrary.org/obo/XPO_0101957
http://purl.obolibrary.org/obo/XAO_1000021-abnormalMorphologyOfAnatomicalEntity.tsv	http://purl.obolibrary.org/obo/XPO_0101958
http://purl.obolibrary.org/obo/XAO_0000282-abnormalMorphologyOfAnatomicalEntity.tsv	http://purl.obolibrary.org/obo/XPO_0101959
http://purl.obolibrary.org/obo/XAO_0000442-abnormalMorphologyOfAnatomicalEntity.tsv	http://purl.obolibrary.org/obo/XPO_0101960
http://purl.obolibrary.org/obo/XAO_0004153-abnormalMorphologyOfAnatomicalEntity.tsv	http://purl.obolibrary.org/obo/XPO_0101961
http://purl.obolibrary.org/obo/XAO_0005153-abnormalMorphologyOfAnatomicalEntity.tsv	http://purl.obolibrary.org/obo/XPO_0101962
http://purl.obolibrary.org/obo/XAO_0004433-abnormalMorphologyOfAnatomicalEntity.tsv	http://purl.obolibrary.org/obo/XPO_0101963
http://purl.obolibrary.org/obo/XAO_0005117-abnormalMorphologyOfAnatomicalEntity.tsv	http://purl.obolibrary.org/obo/XPO_0101964
http://purl.obolibrary.org/obo/XAO_0000264-abnormalMorphologyOfAnatomicalEntity.tsv	http://purl.obolibrary.org/obo/XPO_0101965
http://purl.obolibrary.org/obo/XAO_0000461-abnormalMorphologyOfAnatomicalEntity.tsv	http://purl.obolibrary.org/obo/XPO_0101966
http://purl.obolibrary.org/obo/XAO_0005183-abnormalMorphologyOfAnatomicalEntity.tsv	http://purl.obolibrary.org/obo/XPO_0101967
http://purl.obolibrary.org/obo/XAO_0004267-abnormalMorphologyOfAnatomicalEntity.tsv	http://purl.obolibrary.org/obo/XPO_0101968
http://purl.obolibrary.org/obo/XAO_0000035-abnormalMorphologyOfAnatomicalEntity.tsv	http://purl.obolibrary.org/obo/XPO_0101969
http://purl.obolibrary.org/obo/XAO_0004237-abnormalMorphologyOfAnatomicalEntity.tsv	http://purl.obolibrary.org/obo/XPO_0101970
http://purl.obolibrary.org/obo/XAO_0000082-abnormalMorphologyOfAnatomicalEntity.tsv	http://purl.obolibrary.org/obo/XPO_0101971
http://purl.obolibrary.org/obo/XAO_0000014-abnormalMorphologyOfAnatomicalEntity.tsv	http://purl.obolibrary.org/obo/XPO_0101972
http://purl.obolibrary.org/obo/XAO_0004299-abnormalMorphologyOfAnatomicalEntity.tsv	http://purl.obolibrary.org/obo/XPO_0101973
http://purl.obolibrary.org/obo/XAO_0003061-abnormalMorphologyOfAnatomicalEntity.tsv	http://purl.obolibrary.org/obo/XPO_0101974
http://purl.obolibrary.org/obo/XAO_0000311-abnormalMorphologyOfAnatomicalEntity.tsv	http://purl.obolibrary.org/obo/XPO_0101975
http://purl.obolibrary.org/obo/XAO_0004001-abnormalMorphologyOfAnatomicalEntity.tsv	http://purl.obolibrary.org/obo/XPO_0101976
http://purl.obolibrary.org/obo/XAO_1000071-abnormalMorphologyOfAnatomicalEntity.tsv	http://purl.obolibrary.org/obo/XPO_0101977
http://purl.obolibrary.org/obo/XAO_0004029-abnormalMorphologyOfAnatomicalEntity.tsv	http://purl.obolibrary.org/obo/XPO_0101978
http://purl.obolibrary.org/obo/XAO_0000310-abnormalMorphologyOfAnatomicalEntity.tsv	http://purl.obolibrary.org/obo/XPO_0101979
http://purl.obolibrary.org/obo/XAO_0004275-abnormalMorphologyOfAnatomicalEntity.tsv	http://purl.obolibrary.org/obo/XPO_0101980
http://purl.obolibrary.org/obo/XAO_0004193-abnormalMorphologyOfAnatomicalEntity.tsv	http://purl.obolibrary.org/obo/XPO_0101981
http://purl.obolibrary.org/obo/XAO_0003166-abnormalMorphologyOfAnatomicalEntity.tsv	http://purl.obolibrary.org/obo/XPO_0101982
http://purl.obolibrary.org/obo/XAO_0004553-abnormalMorphologyOfAnatomicalEntity.tsv	http://purl.obolibrary.org/obo/XPO_0101983
http://purl.obolibrary.org/obo/XAO_1000079-abnormalMorphologyOfAnatomicalEntity.tsv	http://purl.obolibrary.org/obo/XPO_0101984
http://purl.obolibrary.org/obo/XAO_0004104-abnormalMorphologyOfAnatomicalEntity.tsv	http://purl.obolibrary.org/obo/XPO_0101985
http://purl.obolibrary.org/obo/XAO_0004531-abnormalMorphologyOfAnatomicalEntity.tsv	http://purl.obolibrary.org/obo/XPO_0101986
http://purl.obolibrary.org/obo/XAO_0004587-abnormalMorphologyOfAnatomicalEntity.tsv	http://purl.obolibrary.org/obo/XPO_0101987
http://purl.obolibrary.org/obo/XAO_0004449-abnormalMorphologyOfAnatomicalEntity.tsv	http://purl.obolibrary.org/obo/XPO_0101988
http://purl.obolibrary.org/obo/XAO_0004405-abnormalMorphologyOfAnatomicalEntity.tsv	http://purl.obolibrary.org/obo/XPO_0101989
http://purl.obolibrary.org/obo/XAO_0000209-abnormalMorphologyOfAnatomicalEntity.tsv	http://purl.obolibrary.org/obo/XPO_0101990
http://purl.obolibrary.org/obo/XAO_0000225-abnormalMorphologyOfAnatomicalEntity.tsv	http://purl.obolibrary.org/obo/XPO_0101991
http://purl.obolibrary.org/obo/XAO_0000353-abnormalMorphologyOfAnatomicalEntity.tsv	http://purl.obolibrary.org/obo/XPO_0101992
http://purl.obolibrary.org/obo/XAO_0000130-abnormalMorphologyOfAnatomicalEntity.tsv	http://purl.obolibrary.org/obo/XPO_0101993
http://purl.obolibrary.org/obo/XAO_0003233-abnormalMorphologyOfAnatomicalEntity.tsv	http://purl.obolibrary.org/obo/XPO_0101994
http://purl.obolibrary.org/obo/XAO_0000100-abnormalMorphologyOfAnatomicalEntity.tsv	http://purl.obolibrary.org/obo/XPO_0101995
http://purl.obolibrary.org/obo/XAO_0004439-abnormalMorphologyOfAnatomicalEntity.tsv	http://purl.obolibrary.org/obo/XPO_0101996
http://purl.obolibrary.org/obo/XAO_0003083-abnormalMorphologyOfAnatomicalEntity.tsv	http://purl.obolibrary.org/obo/XPO_0101997
http://purl.obolibrary.org/obo/XAO_0004200-abnormalMorphologyOfAnatomicalEntity.tsv	http://purl.obolibrary.org/obo/XPO_0101998
